,gene_numb,rxn_numb,aerobic_growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns
AQC_4.re.xml,1087,4103,0.0,45,0.0,0
AQD_4.re.xml,1081,4099,0.0,49,0.0,0
AQE_5.re.xml,1084,4103,0.0,36,0.0,0
AQG_4.re.xml,1086,4106,0.0,43,0.0,0
AQH_2.re.xml,1075,4101,0.0,57,0.0,0
AQI_4.re.xml,1078,4091,0.0,58,0.0,0
AQM_4.re.xml,1080,4093,0.0,33,0.0,0
AQN_7.re.xml,1084,4098,0.0,51,0.0,0
AQP_4.re.xml,1086,4099,0.0,35,0.0,0
AQQ_4.re.xml,1096,4114,0.0,44,0.0,0
AQR_4.re.xml,1091,4105,0.0,30,0.0,0
AQS_4.re.xml,1089,4107,0.0,54,0.0,0
AQT_4.re.xml,1080,4109,0.0,43,0.0,0
ARA_4.re.xml,1074,4086,0.0,30,0.0,0
ARB_2.re.xml,1081,4090,0.0,22,0.0,0
ARC_5.re.xml,1091,4109,0.0,22,0.0,0
ARE_5.re.xml,1087,4101,0.0,62,0.0,0
ARG_5.re.xml,1089,4105,0.0,51,0.0,0
ARH_5.re.xml,1089,4109,0.0,55,0.0,0
ARI_5.re.xml,1090,4107,0.0,28,0.0,0
ARK_5.re.xml,1090,4105,0.0,67,0.0,0
ARL_2.re.xml,1086,4100,0.0,31,0.0,0
ARM_6.re.xml,1084,4098,0.0,40,0.0,0
ARN_6.re.xml,1080,4094,0.0,52,0.0,0
ARP_2.re.xml,1087,4102,0.0,37,0.0,0
ARQ_6.re.xml,1089,4106,0.0,76,0.0,0
ARR_6.re.xml,1072,4082,0.0,29,0.0,0
ARS_1.re.xml,1074,4096,0.0,41,0.0,0
ART_6.re.xml,1090,4111,0.0,35,0.0,0
ARV_6.re.xml,1092,4111,0.0,31,0.0,0
ASA_6.re.xml,1085,4100,0.0,29,0.0,0
ASB_2.re.xml,1081,4096,0.0,48,0.0,0
ASC_6.re.xml,1077,4081,0.0,59,0.0,0
ASD_2.re.xml,1095,4113,0.0,47,0.0,0
ASE_2.re.xml,1094,4113,0.0,47,0.0,0
ASG_3.re.xml,1088,4103,0.0,21,0.0,0
ASH_3.re.xml,1079,4082,0.0,35,0.0,0
ASL_8.re.xml,1083,4101,0.0,70,0.0,0
ASM_8.re.xml,1078,4091,0.0,57,0.0,0
ASN_8.re.xml,1070,4088,0.0,43,0.0,0
ASP_8.re.xml,1081,4090,0.0,30,0.0,0
ASR_1.re.xml,1084,4099,0.0,42,0.0,0
ASS_1.re.xml,1093,4108,0.0,48,0.0,0
AST_1.re.xml,1086,4102,0.0,33,0.0,0
ASV_1.re.xml,1085,4114,0.0,32,0.0,0
ATA_8.re.xml,1088,4104,0.0,30,0.0,0
ATC_1.re.xml,1085,4101,0.0,53,0.0,0
ATD_1.re.xml,1089,4113,0.0,32,0.0,0
ATE_1.re.xml,1084,4100,0.0,30,0.0,0
ATH_3.re.xml,1093,4110,0.0,33,0.0,0
ATM_4.re.xml,1091,4108,0.0,40,0.0,0
ATN_4.re.xml,1094,4114,0.0,37,0.0,0
ATP_4.re.xml,1087,4098,0.0,35,0.0,0
ATQ_7.re.xml,1085,4113,0.0,33,0.0,0
ATR_4.re.xml,1084,4093,0.0,29,0.0,0
ATS_3.re.xml,1082,4102,0.0,36,0.0,0
AVB_8.re.xml,1087,4113,0.0,49,0.0,0
AVC_3.re.xml,1088,4102,0.0,22,0.0,0
AVD_3.re.xml,1088,4105,0.0,42,0.0,0
AVH_5.re.xml,1090,4109,0.0,48,0.0,0
AVI_5.re.xml,1092,4108,0.0,35,0.0,0
AVK_6.re.xml,1089,4105,0.0,19,0.0,0
AVL_6.re.xml,1087,4101,0.0,33,0.0,0
AVM_5.re.xml,1088,4101,0.0,33,0.0,0
AVN_5.re.xml,1063,3996,0.0,30,0.0,0
AVV_8.re.xml,1080,4095,0.0,41,0.0,0
BAA_6.re.xml,1084,4100,0.0,21,0.0,0
BAB_8.re.xml,1080,4095,0.0,41,0.0,0
BAC_8.re.xml,1081,4098,0.0,37,0.0,0
BAD_8.re.xml,1082,4096,0.0,30,0.0,0
BAE_6.re.xml,1084,4099,0.0,30,0.0,0
BAF_6.re.xml,1084,4096,0.0,46,0.0,0
BAG_6.re.xml,1091,4111,0.0,47,0.0,0
BAH_6.re.xml,1092,4113,0.0,33,0.0,0
BAI_7.re.xml,1091,4108,0.0,31,0.0,0
BAK_7.re.xml,1088,4106,0.0,42,0.0,0
BAL_7.re.xml,1093,4110,0.0,29,0.0,0
BAM_7.re.xml,1092,4123,0.0,36,0.0,0
BAN_7.re.xml,1089,4110,0.0,77,0.0,0
BAP_7.re.xml,1089,4112,0.0,51,0.0,0
BAQ_7.re.xml,1095,4125,0.0,21,0.0,0
BAR_7.re.xml,1090,4107,0.0,22,0.0,0
BAS_8.re.xml,1090,4107,0.0,22,0.0,0
BAT_8.re.xml,1087,4106,0.0,70,0.0,0
BAV_7.re.xml,1090,4107,0.0,30,0.0,29
BBA_8.re.xml,1093,4111,0.0,30,0.0,0
BBB_6.re.xml,1090,4106,0.0,76,0.0,0
BBD_8.re.xml,1082,4105,0.0,39,0.0,0
BBE_6.re.xml,1081,4104,0.0,53,0.0,0
BBF_6.re.xml,1086,4101,0.0,37,0.0,0
BBG_6.re.xml,1081,4089,0.0,33,0.0,0
BBH_6.re.xml,1093,4112,0.0,37,0.0,0
BBI_6.re.xml,1091,4104,0.0,30,0.0,0
BBK_6.re.xml,1095,4114,0.0,46,0.0,0
BBL_6.re.xml,1090,4106,0.0,42,0.0,0
BBM_6.re.xml,1085,4098,0.0,38,0.0,0
BBP_3.re.xml,1081,4099,0.0,40,0.0,0
BBQ_3.re.xml,1091,4106,0.0,42,0.0,0
BBR_3.re.xml,1093,4120,0.0,30,0.0,0
BBS_3.re.xml,1088,4105,0.0,42,0.0,0
BBT_3.re.xml,1083,4109,0.0,55,0.0,0
BBV_3.re.xml,1090,4110,0.0,34,0.0,0
BCA_3.re.xml,1089,4103,0.0,21,0.0,0
BCB_3.re.xml,1080,4094,0.0,75,0.0,0
BCC_3.re.xml,1086,4099,0.0,31,0.0,0
BCD_8.re.xml,1084,4106,0.0,48,0.0,0
BCE_8.re.xml,1084,4100,0.0,31,0.0,0
BCF_8.re.xml,1082,4095,0.0,30,0.0,0
BCG_8.re.xml,1083,4097,0.0,34,0.0,0
BCH_5.re.xml,1085,4097,0.0,37,0.0,0
BCI_8.re.xml,1080,4086,0.0,45,0.0,0
BCK_8.re.xml,1086,4100,0.0,29,0.0,0
BCL_5.re.xml,1083,4098,0.0,33,0.0,0
BCM_8.re.xml,1088,4099,0.0,29,0.0,0
BCN_8.re.xml,1086,4100,0.0,21,0.0,0
BCP_8.re.xml,1084,4097,0.0,29,0.0,0
BCQ_8.re.xml,1084,4100,0.0,19,0.0,0
BCS_8.re.xml,1083,4101,0.0,42,0.0,0
BCT_8.re.xml,1082,4102,0.0,30,0.0,0
BCV_8.re.xml,1084,4101,0.0,57,0.0,0
BDA_8.re.xml,1083,4101,0.0,58,0.0,0
BDB_8.re.xml,1086,4098,0.0,46,0.0,65
BDC_8.re.xml,1085,4087,0.0,33,0.0,0
BDD_8.re.xml,1087,4102,0.0,97,0.0,0
BDE_8.re.xml,1084,4102,0.0,42,0.0,0
BDF_8.re.xml,1088,4091,0.0,41,0.0,0
BDG_5.re.xml,1085,4100,0.0,52,0.0,0
BDH_5.re.xml,1084,4098,0.0,45,0.0,0
BDI_5.re.xml,1087,4099,0.0,46,0.0,0
BDK_5.re.xml,1089,4112,0.0,34,0.0,0
BDL_5.re.xml,1080,4092,0.0,41,0.0,0
BDM_5.re.xml,1090,4106,0.0,42,0.0,0
BDN_5.re.xml,1078,4103,0.0,43,0.0,0
BDP_5.re.xml,1082,4096,0.0,32,0.0,0
BDQ_6.re.xml,1080,4095,0.0,101,0.0,0
BDR_6.re.xml,1081,4096,0.0,34,0.0,0
BDS_6.re.xml,1080,4094,0.0,22,0.0,0
BDT_6.re.xml,1085,4098,0.0,32,0.0,0
BDV_6.re.xml,1082,4099,0.0,22,0.0,0
BEA_6.re.xml,1084,4101,0.0,21,0.0,0
BEB_6.re.xml,1083,4096,0.0,36,0.0,0
BEC_6.re.xml,1082,4097,0.0,39,0.0,0
BED_6.re.xml,1085,4103,0.0,32,0.0,0
BEE_6.re.xml,1083,4096,0.0,106,0.0,0
BEF_7.re.xml,1084,4103,0.0,47,0.0,0
BEG_7.re.xml,1089,4111,0.0,42,0.0,0
BEH_7.re.xml,1088,4106,0.0,22,0.0,0
BEI_7.re.xml,1081,4097,0.0,46,0.0,0
BEK_7.re.xml,1076,4094,0.0,39,0.0,0
BEM_7.re.xml,1075,4092,0.0,51,0.0,0
BEN_7.re.xml,1081,4099,0.0,37,0.0,0
BEP_4.re.xml,1091,4109,0.0,49,0.0,0
BEQ_4.re.xml,1092,4111,0.0,30,0.0,0
BER_2.re.xml,1086,4107,0.0,40,0.0,0
BES_2.re.xml,1090,4109,0.0,51,0.0,0
BET_1.re.xml,1088,4115,0.0,38,0.0,0
BEV_3.re.xml,1088,4115,0.0,38,0.0,0
BFA_3.re.xml,1086,4105,0.0,42,0.0,0
BFB_4.re.xml,1091,4109,0.0,48,0.0,0
BFC_3.re.xml,1088,4105,0.0,42,0.0,0
BFD_1.re.xml,1087,4105,0.0,32,0.0,0
BFH_3.re.xml,1075,4090,0.0,77,0.0,0
BFK_2.re.xml,1089,4108,0.0,44,0.0,0
BFL_4.re.xml,1088,4106,0.0,42,0.0,0
BFN_4.re.xml,1076,4087,0.0,34,0.0,0
BFP_3.re.xml,1089,4106,0.0,38,0.0,0
BFQ_8.re.xml,1089,4111,0.0,48,0.0,0
BFR_8.re.xml,1088,4107,0.0,43,0.0,0
BFS_8.re.xml,1073,4085,0.0,26,0.0,0
BFT_8.re.xml,1074,4094,0.0,41,0.0,0
BFV_8.re.xml,1077,4093,0.0,35,0.0,0
BGA_7.re.xml,1076,4090,0.0,51,0.0,0
BGB_7.re.xml,1075,4090,0.0,34,0.0,0
BGC_8.re.xml,1072,4091,0.0,44,0.0,0
BGD_8.re.xml,1073,4086,0.0,28,0.0,0
BGE_8.re.xml,1070,4092,0.0,48,0.0,0
BGF_8.re.xml,1076,4096,0.0,37,0.0,0
BGG_8.re.xml,1074,4092,0.0,50,0.0,0
BGH_1.re.xml,1078,4094,0.0,44,0.0,0
BGI_1.re.xml,1074,4092,0.0,20,0.0,0
BGK_1.re.xml,1076,4092,0.0,27,0.0,0
BGL_1.re.xml,1075,4092,0.0,57,0.0,0
BGM_1.re.xml,1078,4102,0.0,30,0.0,0
BGN_1.re.xml,1074,4091,0.0,65,0.0,0
BGP_1.re.xml,1088,4105,0.0,41,0.0,0
BGQ_1.re.xml,1070,4086,0.0,77,0.0,0
BGR_1.re.xml,1075,4094,0.0,25,0.0,0
BGS_1.re.xml,1073,4092,0.0,71,0.0,0
BGT_2.re.xml,1078,4092,0.0,54,0.0,0
BGV_2.re.xml,1078,4091,0.0,33,0.0,0
BHA_2.re.xml,1081,4097,0.0,46,0.0,0
BHB_2.re.xml,1084,4105,0.0,67,0.0,0
BHC_2.re.xml,1091,4112,0.0,73,0.0,0
BHD_2.re.xml,1086,4104,0.0,35,0.0,0
BHE_2.re.xml,1088,4107,0.0,48,0.0,0
BHF_2.re.xml,1091,4110,0.0,31,0.0,0
BHG_2.re.xml,1090,4106,0.0,57,0.0,0
BHH_2.re.xml,1086,4103,0.0,52,0.0,0
BHI_4.re.xml,1088,4106,0.0,51,0.0,0
BHK_4.re.xml,1088,4105,0.0,41,0.0,0
BHL_4.re.xml,1092,4106,0.0,53,0.0,0
BHM_4.re.xml,1092,4107,0.0,33,0.0,0
BHN_4.re.xml,1090,4107,0.0,33,0.0,0
BHP_4.re.xml,1086,4101,0.0,90,0.0,0
BHQ_4.re.xml,1086,4100,0.0,32,0.0,0
BHR_4.re.xml,1085,4099,0.0,36,0.0,0
BHS_1.re.xml,1085,4098,0.0,34,0.0,0
BHT_1.re.xml,1094,4106,0.0,34,0.0,0
BHV_1.re.xml,1091,4107,0.0,60,0.0,0
BIA_1.re.xml,1090,4108,0.0,36,0.0,0
BIB_1.re.xml,1088,4106,0.0,35,0.0,0
BIC_1.re.xml,1089,4103,0.0,21,0.0,0
BID_1.re.xml,1090,4107,0.0,32,0.0,0
BIE_1.re.xml,1083,4105,0.0,80,0.0,0
BIF_1.re.xml,1089,4103,0.0,21,0.0,0
BIG_1.re.xml,1094,4112,0.0,30,0.0,0
BIH_4.re.xml,1095,4123,0.0,36,0.0,0
BII_4.re.xml,1091,4116,0.0,73,0.0,0
BIK_3.re.xml,1090,4102,0.0,30,0.0,0
BIL_3.re.xml,1093,4124,0.0,50,0.0,0
BIM_3.re.xml,1088,4104,0.0,36,0.0,0
BIN_3.re.xml,1093,4115,0.0,77,0.0,0
BIP_3.re.xml,1089,4103,0.0,30,0.0,0
BIQ_3.re.xml,1087,4108,0.0,53,0.0,0
BIR_2.re.xml,1084,4097,0.0,65,0.0,0
BIS_2.re.xml,1089,4104,0.0,34,0.0,0
BIT_2.re.xml,1085,4097,0.0,36,0.0,0
BKA_2.re.xml,1089,4105,0.0,67,0.0,0
BKC_1.re.xml,1093,4119,0.0,43,0.0,0
BKD_1.re.xml,1087,4103,0.0,53,0.0,0
BKE_1.re.xml,1090,4106,0.0,58,0.0,0
BKF_3.re.xml,1087,4101,0.0,35,0.0,0
BKG_3.re.xml,1086,4101,0.0,43,0.0,0
